Arrival_or_Departure,Date_End_of_Quater,Year_Text,No_of_Visitors_to_Kenya,Visitors_by_Purpose,Period_Quater,Results_Status,OBJECTID
Departures,12/31/1998 12:00:00 AM,1998,23800,Visitors in Transit,Q4,Actual,528
Departures,12/31/1999 12:00:00 AM,1999*,27300,Visitors in Transit,Q4,Preliminary ,529
Departures,12/31/2000 12:00:00 AM,2000,31700,Visitors in Transit,Q4,Actual,530
Departures,12/31/2001 12:00:00 AM,2001,37000,Visitors in Transit,Q4,Actual,531
Departures,12/31/2002 12:00:00 AM,2002,36200,Visitors in Transit,Q4,Actual,532
Departures,12/31/2003 12:00:00 AM,2003,56900,Visitors in Transit,Q4,Actual,533
Departures,12/31/2004 12:00:00 AM,2004*,39200,Visitors in Transit,Q4,Preliminary ,534
Departures,12/31/2005 12:00:00 AM,2005,18600,Visitors in Transit,Q4,Actual,535
Departures,12/31/2006 12:00:00 AM,2006,41200,Visitors in Transit,Q4,Actual,536
Departures,03/31/2014 12:00:00 AM,2014*,33700,Visitors in Transit,Q1,Preliminary ,537
Departures,12/31/2007 12:00:00 AM,2007,35400,Visitors in Transit,Q4,Actual,538
Departures,06/30/2014 12:00:00 AM,2014*,23700,Visitors in Transit,Q2,Preliminary ,539
Departures,12/31/2008 12:00:00 AM,2008,23300,Visitors in Transit,Q4,Actual,540
Departures,09/30/2014 12:00:00 AM,2014*,24400,Visitors in Transit,Q3,Preliminary ,541
Departures,12/31/2009 12:00:00 AM,2009*,25300,Visitors in Transit,Q4,Preliminary ,542
Departures,12/31/2014 12:00:00 AM,2014*,25700,Visitors in Transit,Q4,Preliminary ,543
Departures,03/31/1991 12:00:00 AM,1991,11800,Visitors in Transit,Q1,Actual,544
Departures,03/31/1992 12:00:00 AM,1992,13500,Visitors in Transit,Q1,Actual,545
Departures,03/31/1993 12:00:00 AM,1993,11900,Visitors in Transit,Q1,Actual,546
Departures,03/31/1994 12:00:00 AM,1994,15000,Visitors in Transit,Q1,Actual,547
Departures,03/31/1995 12:00:00 AM,1995*,13900,Visitors in Transit,Q1,Preliminary ,548
Departures,03/31/1995 12:00:00 AM,1995,14700,Visitors in Transit,Q1,Actual,549
Departures,03/31/1996 12:00:00 AM,1996,17100,Visitors in Transit,Q1,Actual,550
Departures,03/31/1997 12:00:00 AM,1997,11800,Visitors in Transit,Q1,Actual,551
Departures,03/31/1998 12:00:00 AM,1998,26400,Visitors in Transit,Q1,Actual,552
Departures,03/31/1999 12:00:00 AM,1999*,26500,Visitors in Transit,Q1,Preliminary ,553
Departures,03/31/2000 12:00:00 AM,2000,41200,Visitors in Transit,Q1,Actual,554
Departures,03/31/2001 12:00:00 AM,2001,39400,Visitors in Transit,Q1,Actual,555
Departures,03/31/2002 12:00:00 AM,2002,47000,Visitors in Transit,Q1,Actual,556
Departures,03/31/2003 12:00:00 AM,2003,51900,Visitors in Transit,Q1,Actual,557
Departures,03/31/2004 12:00:00 AM,2004*,47300,Visitors in Transit,Q1,Preliminary ,558
Departures,03/31/2005 12:00:00 AM,2005,18000,Visitors in Transit,Q1,Actual,559
Departures,03/31/2006 12:00:00 AM,2006,29900,Visitors in Transit,Q1,Actual,560
Departures,03/31/2007 12:00:00 AM,2007,35400,Visitors in Transit,Q1,Actual,561
Departures,03/31/2008 12:00:00 AM,2008,10100,Visitors in Transit,Q1,Actual,562
Departures,03/31/2009 12:00:00 AM,2009*,22900,Visitors in Transit,Q1,Preliminary ,563
Departures,06/30/1991 12:00:00 AM,1991,11100,Visitors in Transit,Q2,Actual,564
Departures,06/30/1992 12:00:00 AM,1992,10900,Visitors in Transit,Q2,Actual,565
Departures,06/30/1993 12:00:00 AM,1993,11300,Visitors in Transit,Q2,Actual,566
Departures,06/30/1994 12:00:00 AM,1994,16500,Visitors in Transit,Q2,Actual,567
Departures,06/30/1995 12:00:00 AM,1995*,13900,Visitors in Transit,Q2,Preliminary ,568
Departures,06/30/1995 12:00:00 AM,1995,14300,Visitors in Transit,Q2,Actual,569
Departures,06/30/1996 12:00:00 AM,1996,12600,Visitors in Transit,Q2,Actual,570
Departures,06/30/1997 12:00:00 AM,1997,15300,Visitors in Transit,Q2,Actual,571
Departures,06/30/1998 12:00:00 AM,1998,17700,Visitors in Transit,Q2,Actual,572
Departures,06/30/1999 12:00:00 AM,1999*,23200,Visitors in Transit,Q2,Preliminary ,573
Departures,06/30/2000 12:00:00 AM,2000,33000,Visitors in Transit,Q2,Actual,574
Departures,06/30/2001 12:00:00 AM,2001,38500,Visitors in Transit,Q2,Actual,575
Departures,06/30/2002 12:00:00 AM,2002,42700,Visitors in Transit,Q2,Actual,576
Departures,06/30/2003 12:00:00 AM,2003,48200,Visitors in Transit,Q2,Actual,577
Departures,06/30/2004 12:00:00 AM,2004*,28800,Visitors in Transit,Q2,Preliminary ,578
Departures,06/30/2005 12:00:00 AM,2005,15500,Visitors in Transit,Q2,Actual,579
Departures,06/30/2006 12:00:00 AM,2006,18300,Visitors in Transit,Q2,Actual,580
Departures,06/30/2007 12:00:00 AM,2007,20800,Visitors in Transit,Q2,Actual,581
Departures,06/30/2008 12:00:00 AM,2008,14100,Visitors in Transit,Q2,Actual,582
Departures,06/30/2009 12:00:00 AM,2009*,17200,Visitors in Transit,Q2,Preliminary ,583
Departures,09/30/1991 12:00:00 AM,1991,11700,Visitors in Transit,Q3,Actual,584
Departures,09/30/1992 12:00:00 AM,1992,13000,Visitors in Transit,Q3,Actual,585
Departures,09/30/1993 12:00:00 AM,1993,11900,Visitors in Transit,Q3,Actual,586
Departures,09/30/1994 12:00:00 AM,1994,14700,Visitors in Transit,Q3,Actual,587
Departures,09/30/1995 12:00:00 AM,1995*,15000,Visitors in Transit,Q3,Preliminary ,588
Departures,03/31/2010 12:00:00 AM,2010,25500,Visitors in Transit,Q1,Actual,589
Departures,09/30/1995 12:00:00 AM,1995,15400,Visitors in Transit,Q3,Actual,590
Departures,06/30/2010 12:00:00 AM,2010,17600,Visitors in Transit,Q2,Actual,591
Departures,09/30/1996 12:00:00 AM,1996,15300,Visitors in Transit,Q3,Actual,592
Departures,09/30/2010 12:00:00 AM,2010,34600,Visitors in Transit,Q3,Actual,593
Departures,09/30/1997 12:00:00 AM,1997,20000,Visitors in Transit,Q3,Actual,594
Departures,12/31/2010 12:00:00 AM,2010,24500,Visitors in Transit,Q4,Actual,595
Departures,09/30/1998 12:00:00 AM,1998,24000,Visitors in Transit,Q3,Actual,596
Departures,03/31/2011 12:00:00 AM,2011,20400,Visitors in Transit,Q1,Actual,597
Departures,09/30/1999 12:00:00 AM,1999*,29400,Visitors in Transit,Q3,Preliminary ,598
Departures,06/30/2011 12:00:00 AM,2011,17200,Visitors in Transit,Q2,Actual,599
Departures,09/30/2000 12:00:00 AM,2000,31700,Visitors in Transit,Q3,Actual,600
Departures,09/30/2011 12:00:00 AM,2011,12000,Visitors in Transit,Q3,Actual,601
Departures,09/30/2001 12:00:00 AM,2001,37700,Visitors in Transit,Q3,Actual,602
Departures,12/31/2011 12:00:00 AM,2011,12100,Visitors in Transit,Q4,Actual,603
Departures,09/30/2002 12:00:00 AM,2002,37400,Visitors in Transit,Q3,Actual,604
Departures,03/31/2012 12:00:00 AM,2012,25200,Visitors in Transit,Q1,Actual,605
Departures,09/30/2003 12:00:00 AM,2003,62100,Visitors in Transit,Q3,Actual,606
Departures,06/30/2012 12:00:00 AM,2012,18400,Visitors in Transit,Q2,Actual,607
Departures,09/30/2004 12:00:00 AM,2004*,46900,Visitors in Transit,Q3,Preliminary ,608
Departures,09/30/2012 12:00:00 AM,2012,23000,Visitors in Transit,Q3,Actual,609
Departures,09/30/2005 12:00:00 AM,2005,19500,Visitors in Transit,Q3,Actual,610
Departures,12/31/2012 12:00:00 AM,2012,18400,Visitors in Transit,Q4,Actual,611
Departures,09/30/2006 12:00:00 AM,2006,27500,Visitors in Transit,Q3,Actual,612
Departures,03/31/2013 12:00:00 AM,2013,21400,Visitors in Transit,Q1,Actual,613
Departures,09/30/2007 12:00:00 AM,2007,33000,Visitors in Transit,Q3,Actual,614
Departures,06/30/2013 12:00:00 AM,2013,17300,Visitors in Transit,Q2,Actual,615
Departures,09/30/2008 12:00:00 AM,2008,17700,Visitors in Transit,Q3,Actual,616
Departures,09/30/2013 12:00:00 AM,2013,20200,Visitors in Transit,Q3,Actual,617
Departures,09/30/2009 12:00:00 AM,2009*,32100,Visitors in Transit,Q3,Preliminary ,618
Departures,12/31/2013 12:00:00 AM,2013,23200,Visitors in Transit,Q4,Actual,619
Departures,12/31/1991 12:00:00 AM,1991,12600,Visitors in Transit,Q4,Actual,620
Departures,12/31/1992 12:00:00 AM,1992,9400,Visitors in Transit,Q4,Actual,621
Departures,12/31/1993 12:00:00 AM,1993,17300,Visitors in Transit,Q4,Actual,622
Departures,12/31/1994 12:00:00 AM,1994,18800,Visitors in Transit,Q4,Actual,623
Arrivals,03/31/2005 12:00:00 AM,2005,37600,Other,Q1,Actual,624
Arrivals,06/30/1991 12:00:00 AM,1991,2400,Other,Q2,Actual,625
Arrivals,09/30/1991 12:00:00 AM,1991,4100,Other,Q3,Actual,626
Arrivals,12/31/1991 12:00:00 AM,1991,7900,Other,Q4,Actual,627
Arrivals,03/31/1992 12:00:00 AM,1992,5500,Other,Q1,Actual,628
Arrivals,06/30/1992 12:00:00 AM,1992,6000,Other,Q2,Actual,629
Arrivals,09/30/1992 12:00:00 AM,1992,1500,Other,Q3,Actual,630
Arrivals,12/31/1992 12:00:00 AM,1992,1700,Other,Q4,Actual,631
Arrivals,03/31/1993 12:00:00 AM,1993,1100,Other,Q1,Actual,632
Arrivals,06/30/1993 12:00:00 AM,1993,300,Other,Q2,Actual,633
Arrivals,09/30/1993 12:00:00 AM,1993,400,Other,Q3,Actual,634
Arrivals,12/31/1993 12:00:00 AM,1993,200,Other,Q4,Actual,635
Arrivals,03/31/1994 12:00:00 AM,1994,2600,Other,Q1,Actual,636
Arrivals,06/30/1994 12:00:00 AM,1994,300,Other,Q2,Actual,637
Arrivals,09/30/1994 12:00:00 AM,1994,400,Other,Q3,Actual,638
Arrivals,12/31/1994 12:00:00 AM,1994,200,Other,Q4,Actual,639
Arrivals,03/31/1995 12:00:00 AM,1995,5800,Other,Q1,Actual,640
Arrivals,06/30/1995 12:00:00 AM,1995,4900,Other,Q2,Actual,641
Arrivals,09/30/1995 12:00:00 AM,1995,5400,Other,Q3,Actual,642
Arrivals,12/31/1995 12:00:00 AM,1995,5500,Other,Q4,Actual,643
Arrivals,03/31/1996 12:00:00 AM,1996,5800,Other,Q1,Actual,644
Arrivals,06/30/1996 12:00:00 AM,1996,4800,Other,Q2,Actual,645
Arrivals,09/30/1996 12:00:00 AM,1996,5800,Other,Q3,Actual,646
Arrivals,12/31/1996 12:00:00 AM,1996,5900,Other,Q4,Actual,647
Arrivals,03/31/1997 12:00:00 AM,1997,6300,Other,Q1,Actual,648
Arrivals,06/30/1997 12:00:00 AM,1997,4800,Other,Q2,Actual,649
Arrivals,09/30/1997 12:00:00 AM,1997,5700,Other,Q3,Actual,650
Arrivals,12/31/1997 12:00:00 AM,1997,5000,Other,Q4,Actual,651
Arrivals,03/31/1998 12:00:00 AM,1998,5200,Other,Q1,Actual,652
Arrivals,06/30/1998 12:00:00 AM,1998,4100,Other,Q2,Actual,653
Arrivals,09/30/1998 12:00:00 AM,1998,4800,Other,Q3,Actual,654
Arrivals,12/31/1998 12:00:00 AM,1998,4600,Other,Q4,Actual,655
Arrivals,03/31/1999 12:00:00 AM,1999,5500,Other,Q1,Actual,656
Arrivals,06/30/1999 12:00:00 AM,1999,4500,Other,Q2,Actual,657
Arrivals,09/30/1999 12:00:00 AM,1999,5700,Other,Q3,Actual,658
Arrivals,12/31/1999 12:00:00 AM,1999,4900,Other,Q4,Actual,659
Arrivals,03/31/2000 12:00:00 AM,2000,5500,Other,Q1,Actual,660
Arrivals,06/30/2000 12:00:00 AM,2000,4600,Other,Q2,Actual,661
Arrivals,09/30/2000 12:00:00 AM,2000,5800,Other,Q3,Actual,662
Arrivals,12/31/2000 12:00:00 AM,2000,5600,Other,Q4,Actual,663
Arrivals,03/31/2001 12:00:00 AM,2001,4900,Other,Q1,Actual,664
Arrivals,06/30/2001 12:00:00 AM,2001,4200,Other,Q2,Actual,665
Arrivals,10/01/2000 12:00:00 AM,2001,5100,Other,Q3,Actual,666
Arrivals,12/31/2001 12:00:00 AM,2001,5300,Other,Q4,Actual,667
Arrivals,03/31/2002 12:00:00 AM,2002,5800,Other,Q1,Actual,668
Arrivals,06/30/2002 12:00:00 AM,2002,3800,Other,Q2,Actual,669
Arrivals,10/02/2000 12:00:00 AM,2002,4400,Other,Q3,Actual,670
Arrivals,12/31/2002 12:00:00 AM,2002,4900,Other,Q4,Actual,671
Arrivals,03/31/2003 12:00:00 AM,2003,7700,Other,Q1,Actual,672
Arrivals,06/30/2003 12:00:00 AM,2003,18900,Other,Q2,Actual,673
Arrivals,10/03/2000 12:00:00 AM,2003,11600,Other,Q3,Actual,674
Arrivals,12/31/2003 12:00:00 AM,2003,22800,Other,Q4,Actual,675
Arrivals,03/31/1991 12:00:00 AM,1991,1000,Other,Q1,Actual,676
Arrivals,06/30/2005 12:00:00 AM,2005,30300,Other,Q2,Actual,677
Arrivals,10/05/2000 12:00:00 AM,2005,41000,Other,Q3,Actual,678
Arrivals,12/31/2005 12:00:00 AM,2005,21000,Other,Q4,Actual,679
Arrivals,03/31/2006 12:00:00 AM,2006,48200,Other,Q1,Actual,680
Arrivals,06/30/2006 12:00:00 AM,2006,23400,Other,Q2,Actual,681
Arrivals,10/06/2000 12:00:00 AM,2006,46600,Other,Q3,Actual,682
Arrivals,12/31/2006 12:00:00 AM,2006,31700,Other,Q4,Actual,683
Arrivals,03/31/2007 12:00:00 AM,2007,59200,Other,Q1,Actual,684
Arrivals,06/30/2007 12:00:00 AM,2007,37900,Other,Q2,Actual,685
Arrivals,10/07/2000 12:00:00 AM,2007,376000,Other,Q3,Actual,686
Arrivals,12/31/2007 12:00:00 AM,2007,30300,Other,Q4,Actual,687
Arrivals,03/31/2008 12:00:00 AM,2008,6900,Other,Q1,Actual,688
Arrivals,06/30/2008 12:00:00 AM,2008,20200,Other,Q2,Actual,689
Arrivals,10/08/2000 12:00:00 AM,2008,44000,Other,Q3,Actual,690
Arrivals,12/31/2008 12:00:00 AM,2008,24700,Other,Q4,Actual,691
Arrivals,03/31/2009 12:00:00 AM,2009,39400,Other,Q1,Actual,692
Arrivals,06/30/2009 12:00:00 AM,2009,23300,Other,Q2,Actual,693
Arrivals,10/09/2000 12:00:00 AM,2009,44000,Other,Q3,Actual,694
Arrivals,12/31/2009 12:00:00 AM,2009,29900,Other,Q4,Actual,695
Arrivals,03/31/2010 12:00:00 AM,2010,33500,Other,Q1,Actual,696
Arrivals,06/30/2010 12:00:00 AM,2010,25900,Other,Q2,Actual,697
Arrivals,09/30/2010 12:00:00 AM,2010,49800,Other,Q3,Actual,698
Arrivals,12/31/2010 12:00:00 AM,2010,30700,Other,Q4,Actual,699
Arrivals,03/31/2011 12:00:00 AM,2011,38500,Other,Q1,Actual,700
Arrivals,06/30/2011 12:00:00 AM,2011,64700,Other,Q2,Actual,701
Arrivals,09/30/2011 12:00:00 AM,2011,50100,Other,Q3,Actual,702
Arrivals,12/31/2011 12:00:00 AM,2011,44600,Other,Q4,Actual,703
Arrivals,03/31/2012 12:00:00 AM,2012,35400,Other,Q1,Actual,704
Arrivals,06/30/2012 12:00:00 AM,2012,45000,Other,Q2,Actual,705
Arrivals,09/30/2012 12:00:00 AM,2012,52800,Other,Q3,Actual,706
Arrivals,12/31/2012 12:00:00 AM,2012,30600,Other,Q4,Actual,707
Arrivals,03/31/2013 12:00:00 AM,2013,30500,Other,Q1,Actual,708
Arrivals,06/30/2013 12:00:00 AM,2013,39500,Other,Q2,Actual,709
Arrivals,09/30/2013 12:00:00 AM,2013,35500,Other,Q3,Actual,710
Arrivals,12/31/2013 12:00:00 AM,2013,34000,Other,Q4,Actual,711
Arrivals,03/31/1995 12:00:00 AM,1995*,1900,Other,Q1,Preliminary ,712
Arrivals,06/30/1995 12:00:00 AM,1995*,200,Other,Q2,Preliminary ,713
Arrivals,09/30/1995 12:00:00 AM,1995*,300,Other,Q3,Preliminary ,714
Arrivals,12/31/1995 12:00:00 AM,1995*,200,Other,Q4,Preliminary ,715
Arrivals,03/31/1999 12:00:00 AM,1999*,5500,Other,Q1,Preliminary ,716
Arrivals,06/30/1999 12:00:00 AM,1999*,4500,Other,Q2,Preliminary ,717
Arrivals,09/30/1999 12:00:00 AM,1999*,5700,Other,Q3,Preliminary ,718
Arrivals,12/31/1999 12:00:00 AM,1999*,4900,Other,Q4,Preliminary ,719
Arrivals,03/31/2004 12:00:00 AM,2004',9700,Other,Q1,Preliminary ,720
Arrivals,06/30/2004 12:00:00 AM,2004',20400,Other,Q2,Preliminary ,721
Arrivals,10/04/2000 12:00:00 AM,2004',12800,Other,Q3,Preliminary ,722
Arrivals,12/31/2004 12:00:00 AM,2004*,23600,Other,Q4,Preliminary ,723
Arrivals,03/31/2009 12:00:00 AM,2009*,376000,Other,Q1,Preliminary ,724
Arrivals,06/30/2009 12:00:00 AM,2009*,34600,Other,Q2,Preliminary ,725
Arrivals,10/09/2000 12:00:00 AM,2009*,50200,Other,Q3,Preliminary ,726
Arrivals,12/31/2009 12:00:00 AM,2009*,27700,Other,Q4,Preliminary ,727
Arrivals,03/31/2014 12:00:00 AM,2014*,37100,Other,Q1,Preliminary ,728
Arrivals,06/30/2014 12:00:00 AM,2014*,24200,Other,Q2,Preliminary ,729
Arrivals,09/30/2014 12:00:00 AM,2014*,36700,Other,Q3,Preliminary ,730
Arrivals,12/31/2014 12:00:00 AM,2014*,19500,Other,Q4,Preliminary ,731
Departures,12/31/1995 12:00:00 AM,1995*,2300,Other,Q4,Preliminary ,732
Departures,12/31/1995 12:00:00 AM,1995,5300,Other,Q4,Actual,733
Departures,12/31/1996 12:00:00 AM,1996,5600,Other,Q4,Actual,734
Departures,12/31/1997 12:00:00 AM,1997,4600,Other,Q4,Actual,735
Departures,12/31/1998 12:00:00 AM,1998,4700,Other,Q4,Actual,736
Departures,12/31/1999 12:00:00 AM,1999*,5100,Other,Q4,Preliminary ,737
Departures,12/31/2000 12:00:00 AM,2000,5600,Other,Q4,Actual,738
Departures,12/31/2001 12:00:00 AM,2001,5300,Other,Q4,Actual,739
Departures,12/31/2002 12:00:00 AM,2002,4900,Other,Q4,Actual,740
Departures,12/31/2003 12:00:00 AM,2003,22800,Other,Q4,Actual,741
Departures,12/31/2004 12:00:00 AM,2004*,23600,Other,Q4,Preliminary ,742
Departures,12/31/2005 12:00:00 AM,2005,41800,Other,Q4,Actual,743
Departures,12/31/2006 12:00:00 AM,2006,40600,Other,Q4,Actual,744
Departures,03/31/2014 12:00:00 AM,2014*,40100,Other,Q1,Preliminary ,745
Departures,12/31/2007 12:00:00 AM,2007,43700,Other,Q4,Actual,746
Departures,06/30/2014 12:00:00 AM,2014*,37000,Other,Q2,Preliminary ,747
Departures,12/31/2008 12:00:00 AM,2008,28300,Other,Q4,Actual,748
Departures,09/30/2014 12:00:00 AM,2014*,40400,Other,Q3,Preliminary ,749
Departures,12/31/2009 12:00:00 AM,2009*,29900,Other,Q4,Preliminary ,750
Departures,12/31/2014 12:00:00 AM,2014*,40100,Other,Q4,Preliminary ,751
Departures,03/31/1991 12:00:00 AM,1991,1800,Other,Q1,Actual,752
Departures,03/31/1992 12:00:00 AM,1992,1900,Other,Q1,Actual,753
Departures,03/31/1993 12:00:00 AM,1993,1600,Other,Q1,Actual,754
Departures,03/31/1994 12:00:00 AM,1994,2000,Other,Q1,Actual,755
Departures,03/31/1995 12:00:00 AM,1995*,1300,Other,Q1,Preliminary ,756
Departures,03/31/1995 12:00:00 AM,1995,5800,Other,Q1,Actual,757
Departures,03/31/1996 12:00:00 AM,1996,5800,Other,Q1,Actual,758
Departures,03/31/1997 12:00:00 AM,1997,6000,Other,Q1,Actual,759
Departures,03/31/1998 12:00:00 AM,1998,4900,Other,Q1,Actual,760
Departures,03/31/1999 12:00:00 AM,1999*,5600,Other,Q1,Preliminary ,761
Departures,03/31/2000 12:00:00 AM,2000,5500,Other,Q1,Actual,762
Departures,03/31/2001 12:00:00 AM,2001,4900,Other,Q1,Actual,763
Departures,03/31/2002 12:00:00 AM,2002,5800,Other,Q1,Actual,764
Departures,03/31/2003 12:00:00 AM,2003,7700,Other,Q1,Actual,765
Departures,03/31/2004 12:00:00 AM,2004*,9700,Other,Q1,Preliminary ,766
Departures,03/31/2005 12:00:00 AM,2005,40500,Other,Q1,Actual,767
Departures,03/31/2006 12:00:00 AM,2006,46200,Other,Q1,Actual,768
Departures,03/31/2007 12:00:00 AM,2007,58900,Other,Q1,Actual,769
Departures,03/31/2008 12:00:00 AM,2008,11900,Other,Q1,Actual,770
Departures,03/31/2009 12:00:00 AM,2009*,39400,Other,Q1,Preliminary ,771
Departures,06/30/1991 12:00:00 AM,1991,1200,Other,Q2,Actual,772
Departures,06/30/1992 12:00:00 AM,1992,1500,Other,Q2,Actual,773
Departures,06/30/1993 12:00:00 AM,1993,1500,Other,Q2,Actual,774
Departures,06/30/1994 12:00:00 AM,1994,2200,Other,Q2,Actual,775
Departures,06/30/1995 12:00:00 AM,1995*,1800,Other,Q2,Preliminary ,776
Departures,06/30/1995 12:00:00 AM,1995,4900,Other,Q2,Actual,777
Departures,06/30/1996 12:00:00 AM,1996,5000,Other,Q2,Actual,778
Departures,06/30/1997 12:00:00 AM,1997,4300,Other,Q2,Actual,779
Departures,06/30/1998 12:00:00 AM,1998,4200,Other,Q2,Actual,780
Departures,06/30/1999 12:00:00 AM,1999*,4500,Other,Q2,Preliminary ,781
Departures,06/30/2000 12:00:00 AM,2000,4600,Other,Q2,Actual,782
Departures,06/30/2001 12:00:00 AM,2001,4200,Other,Q2,Actual,783
Departures,06/30/2002 12:00:00 AM,2002,3800,Other,Q2,Actual,784
Departures,06/30/2003 12:00:00 AM,2003,18900,Other,Q2,Actual,785
Departures,06/30/2004 12:00:00 AM,2004*,20400,Other,Q2,Preliminary ,786
Departures,06/30/2005 12:00:00 AM,2005,34700,Other,Q2,Actual,787
Departures,06/30/2006 12:00:00 AM,2006,31400,Other,Q2,Actual,788
Departures,06/30/2007 12:00:00 AM,2007,32600,Other,Q2,Actual,789
Departures,06/30/2008 12:00:00 AM,2008,21600,Other,Q2,Actual,790
Departures,06/30/2009 12:00:00 AM,2009*,23300,Other,Q2,Preliminary ,791
Departures,09/30/1991 12:00:00 AM,1991,2200,Other,Q3,Actual,792
Departures,09/30/1992 12:00:00 AM,1992,2400,Other,Q3,Actual,793
Departures,09/30/1993 12:00:00 AM,1993,2200,Other,Q3,Actual,794
Departures,09/30/1994 12:00:00 AM,1994,2700,Other,Q3,Actual,795
Departures,09/30/1995 12:00:00 AM,1995*,2200,Other,Q3,Preliminary ,796
Departures,03/31/2010 12:00:00 AM,2010,42300,Other,Q1,Actual,797
Departures,09/30/1995 12:00:00 AM,1995,5300,Other,Q3,Actual,798
Departures,06/30/2010 12:00:00 AM,2010,24500,Other,Q2,Actual,799
Departures,09/30/1996 12:00:00 AM,1996,5300,Other,Q3,Actual,800
Departures,09/30/2010 12:00:00 AM,2010,45900,Other,Q3,Actual,801
Departures,09/30/1997 12:00:00 AM,1997,5300,Other,Q3,Actual,802
Departures,12/31/2010 12:00:00 AM,2010,29200,Other,Q4,Actual,803
Departures,09/30/1998 12:00:00 AM,1998,4500,Other,Q3,Actual,804
Departures,03/31/2011 12:00:00 AM,2011,36600,Other,Q1,Actual,805
Departures,09/30/1999 12:00:00 AM,1999*,6600,Other,Q3,Preliminary ,806
Departures,06/30/2011 12:00:00 AM,2011,31900,Other,Q2,Actual,807
Departures,09/30/2000 12:00:00 AM,2000,5600,Other,Q3,Actual,808
Departures,09/30/2011 12:00:00 AM,2011,47100,Other,Q3,Actual,809
Departures,09/30/2001 12:00:00 AM,2001,5100,Other,Q3,Actual,810
Departures,12/31/2011 12:00:00 AM,2011,33400,Other,Q4,Actual,811
Departures,09/30/2002 12:00:00 AM,2002,4400,Other,Q3,Actual,812
Departures,03/31/2012 12:00:00 AM,2012,29200,Other,Q1,Actual,813
Departures,09/30/2003 12:00:00 AM,2003,11600,Other,Q3,Actual,814
Departures,06/30/2012 12:00:00 AM,2012,37000,Other,Q2,Actual,815
Departures,09/30/2004 12:00:00 AM,2004*,12800,Other,Q3,Preliminary ,816
Departures,09/30/2012 12:00:00 AM,2012,49900,Other,Q3,Actual,817
Departures,09/30/2005 12:00:00 AM,2005,43700,Other,Q3,Actual,818
Departures,12/31/2012 12:00:00 AM,2012,28500,Other,Q4,Actual,819
Departures,09/30/2006 12:00:00 AM,2006,45800,Other,Q3,Actual,820
Departures,03/31/2013 12:00:00 AM,2013,33800,Other,Q1,Actual,821
Departures,09/30/2007 12:00:00 AM,2007,48100,Other,Q3,Actual,822
Departures,06/30/2013 12:00:00 AM,2013,26800,Other,Q2,Actual,823
Departures,09/30/2008 12:00:00 AM,2008,15500,Other,Q3,Actual,824
Departures,09/30/2013 12:00:00 AM,2013,44400,Other,Q3,Actual,825
Departures,09/30/2009 12:00:00 AM,2009*,44000,Other,Q3,Preliminary ,826
Departures,12/31/2013 12:00:00 AM,2013,32600,Other,Q4,Actual,827
Departures,12/31/1991 12:00:00 AM,1991,1100,Other,Q4,Actual,828
Departures,12/31/1992 12:00:00 AM,1992,1300,Other,Q4,Actual,829
Departures,12/31/1993 12:00:00 AM,1993,2400,Other,Q4,Actual,830
Departures,12/31/1994 12:00:00 AM,1994,2600,Other,Q4,Actual,831
